unit_id,time_cycle,wear_value,temperature
10,392,0.28023,38.8
10,393,0.28134,39.001
10,394,0.28063,38.747
10,395,0.18114,28.605764176070814
10,396,0.29395,38.988
10,397,0.29013,39.152
10,398,0.29059,38.761
10,399,0.29729,39.093
10,400,0.29717,38.907
10,401,0.29224,38.985
10,402,0.30543,39.257
10,403,0.31028,39.295
10,404,0.30307,39.224
10,405,0.30973,39.575
10,406,0.30977,39.696
10,407,0.32357,39.795
10,408,0.32356,39.592
10,409,0.32576,40.073
10,410,0.32783,39.917
10,411,0.31551,39.452
10,412,0.3278,39.724
10,413,0.3338,40.002
10,414,0.33305,39.853
10,415,0.33655,40.386
10,416,0.33987,40.15
10,417,0.34381,40.43
10,418,0.25061999999999995,26.96149012811925
10,419,0.35608,40.988
10,420,0.35101,40.366
10,421,0.35667,40.566
10,422,0.36265,40.493
10,423,0.3606,41.133
10,424,0.36471,41.188
10,425,0.37324,40.812
10,426,0.37778,41.276
10,427,0.37687,41.323
10,428,0.38407,41.615
10,429,0.39041,41.73
10,430,0.38375,41.37
10,431,0.40462,42.186
10,432,0.40596,42.357
10,433,0.40111,42.004
10,434,0.4037,41.668
10,435,0.40766,42.367
10,436,0.40896,42.243
10,437,0.41858,42.244
10,438,0.41722,42.185
10,439,0.41963,42.197
10,440,0.42324,42.839
10,441,0.42715,42.688
10,442,0.4328,43.054
10,443,0.44411,43.304
10,444,0.44417,43.086
10,445,0.44231,43.47
10,446,0.4482,43.377
10,447,0.45969,43.45
10,448,0.46386,43.829
10,449,0.47091,43.777
10,450,0.46319,43.557
10,451,0.47355,43.955
10,452,0.47556,43.617
10,453,0.48349,44.612
10,454,0.48797,44.464
10,455,0.49296,44.559
10,456,0.499,44.725
10,457,0.49867,44.478
10,458,0.50362,44.837
10,459,0.50809,44.96
10,460,0.5159,45.279
10,461,0.52411,45.355
10,462,0.51863,45.119
10,463,0.52897,45.106
10,464,0.53933,45.788
10,465,0.54033,46.06
10,466,0.54136,45.93
10,467,0.54857,45.978
10,468,0.5511,46.418
10,469,0.55792,46.413
10,470,0.55721,46.489
10,471,0.57426,46.743
10,472,0.57453,46.811
10,473,0.59004,46.807
10,474,0.58951,46.963
10,475,0.59185,47.16
10,476,0.59583,47.317
10,477,0.59867,47.604
10,478,0.60175,47.591
10,479,0.6134,47.57
10,480,0.62135,47.713
10,481,0.62659,47.884
10,482,0.63423,48.195
10,483,0.63659,48.503
10,484,0.64137,48.565
10,485,0.64454,48.79
10,486,0.66384,49.756
10,487,0.6634,49.343
10,488,0.66223,49.453
10,489,0.67883,49.514
10,490,0.68712,49.789
10,491,0.68684,49.927
10,492,0.69099,50.151
10,493,0.69766,49.921
10,494,0.70494,50.484
10,495,0.71288,50.281
10,496,0.71976,50.735
10,497,0.72436,50.638
10,498,0.7445,51.252
10,499,0.74181,51.276
10,500,0.74853,51.659
10,501,0.76119,51.823
10,502,0.7597,52.098
10,503,0.77159,52.518
10,504,0.77039,52.178
10,505,0.79451,52.734
10,506,0.79348,52.835
10,507,0.79977,52.887
10,508,0.70835,42.37048710904966
10,509,0.82239,53.667
10,510,0.82633,53.845
10,511,0.8322,53.69
10,512,0.83885,54.029
10,513,0.84511,54.102
10,514,0.85545,54.912
10,515,0.85467,54.429
10,516,0.881,55.217
10,517,0.88552,55.337
10,518,0.88834,54.946
10,519,0.90041,55.573
10,520,0.90505,55.757
10,521,0.82398,42.1391757556583
10,522,0.92671,56.361
10,523,0.93006,56.641
10,524,0.95092,57.073
10,525,0.94338,57.048
10,526,0.96603,57.223
10,527,0.97208,57.797
10,528,0.98047,57.78
10,529,0.9943,58.24
10,530,0.99386,57.898
10,531,1.01451,59.001
11,0,0.03169,32.064
11,1,0.03023,32.433
11,2,0.02977,32.707
11,3,0.03718,32.988
11,4,0.03217,32.722
11,5,0.0333,32.553
11,6,0.03027,31.988
11,7,0.03477,32.777
11,8,0.0262,32.343
11,9,0.03635,32.511
11,10,0.03723,32.576
11,11,0.03044,32.695
11,12,0.02889,32.263
11,13,0.02913,32.185
11,14,0.0334,32.411
11,15,0.03483,32.201
11,16,0.02847,32.409
11,17,0.03893,32.719
11,18,0.03078,32.155
11,19,0.03063,32.441
11,20,0.02388,32.048
11,21,0.03046,32.393
11,22,0.03328,32.389
11,23,0.03561,32.591
11,24,0.1322,42.56106679659499
11,25,0.03602,32.285
11,26,0.03374,32.7
11,27,0.0382,32.701
11,28,0.03313,32.592
11,29,0.03739,32.631
11,30,0.03518,32.506
11,31,0.02901,32.376
11,32,0.03175,32.341
11,33,0.0403,32.866
11,34,0.02789,32.168
11,35,0.03332,32.384
11,36,0.03615,32.33
11,37,0.03882,32.632
11,38,0.03373,32.519
11,39,0.03353,32.111
11,40,0.03536,32.496
11,41,0.0316,32.691
11,42,0.03821,33.115
11,43,0.03899,32.516
11,44,0.03214,32.385
11,45,0.03321,32.531
11,46,0.02984,32.56
11,47,0.03648,32.693
11,48,0.03165,32.522
11,49,0.04155,32.533
11,50,0.03292,32.645
11,51,0.03272,32.451
11,52,0.04262,32.556
11,53,0.04302,32.673
11,54,0.03249,32.613
11,55,0.03753,32.614
11,56,0.03415,32.552
11,57,0.02909,32.456
11,58,0.04268,32.379
11,59,0.036,32.4
11,60,0.03171,32.064
11,61,0.03317,32.46
11,62,0.04263,32.426
11,63,0.03935,32.698
11,64,0.045,32.901
11,65,0.04097,32.832
11,66,0.0349,32.435
11,67,0.04321,32.334
11,68,0.03616,32.313
11,69,0.03997,32.584
11,70,0.04169,32.687
11,71,0.03315,32.208
11,72,0.03946,32.502
11,73,0.0,23.5529881993436
11,74,0.04283,33.095
11,75,0.03869,32.51
11,76,0.04179,32.599
11,77,0.03816,32.585
11,78,0.04705,32.975
11,79,0.04383,33.081
11,80,0.04437,32.545
11,81,0.04448,32.977
11,82,0.04371,32.717
11,83,0.04346,32.746
11,84,0.03753,32.465
11,85,0.04443,32.592
11,86,0.03855,32.785
11,87,0.04251,32.843
11,88,0.03723,32.714
11,89,0.03969,32.458
11,90,0.04049,32.953
11,91,0.04124,33.138
11,92,0.03464,32.234
11,93,0.04837,33.181
11,94,0.03981,32.678
11,95,0.04631,32.771
11,96,0.04425,32.771
11,97,0.03792,32.551
11,98,0.0441,32.786
11,99,0.03733,32.757
11,100,0.04497,32.575
11,101,0.05185,32.878
11,102,0.04374,32.885
11,103,0.05261,33.101
11,104,0.04859,32.67
11,105,0.04585,32.7
11,106,0.04853,33.029
11,107,0.05247,32.53
11,108,0.04363,33.014
11,109,0.04077,32.848
11,110,0.05114,32.925
11,111,0.04114,32.671
11,112,0.05289,33.279
11,113,0.04812,32.664
11,114,0.05448,33.173
11,115,0.04411,32.834
11,116,0.04919,32.757
11,117,0.04963,33.116
11,118,0.0473,33.082
11,119,0.04171,33.153
11,120,0.04921,33.1
11,121,0.05011,32.742
11,122,0.04934,32.506
11,123,0.0525,33.001
11,124,0.04924,33.036
11,125,0.05041,33.035
11,126,0.05438,32.897
11,127,0.04745,32.499
11,128,0.05156,33.031
11,129,0.04604,33.095
11,130,0.04833,32.444
11,131,0.05787,32.694
11,132,0.05603,33.19
11,133,0.05374,32.887
11,134,0.05476,33.225
11,135,0.04909,33.078
11,136,0.05705,33.128
11,137,0.05148,33.125
11,138,0.05596,32.84
11,139,0.05276,33.132
11,140,0.05499,33.238
11,141,0.05348,32.785
11,142,0.06393,32.895
11,143,0.05347,33.041
11,144,0.05973,33.262
11,145,0.06536,33.241
11,146,0.05294,32.929
11,147,0.05548,33.019
11,148,0.05317,33.135
11,149,0.05891,32.86
11,150,0.06164,33.015
11,151,0.05338,33.001
11,152,0.05143,33.055
11,153,0.04745,32.638
11,154,0.06546,33.129
11,155,0.05747,33.334
11,156,0.0567,33.214
11,157,0.06494,33.35
11,158,0.05483,32.896
11,159,0.07183,33.318
11,160,0.0733,33.793
11,161,0.06381,33.287
11,162,0.06026,33.127
11,163,0.05975,33.12
11,164,0.05744,32.795
11,165,0.06849,33.015
11,166,0.06723,32.929
11,167,0.06661,33.252
11,168,0.06978,33.302
11,169,0.05687,33.027
11,170,0.06596,33.252
11,171,0.06804,33.215
11,172,0.06111,32.965
11,173,0.06453,33.14
11,174,0.07665,33.781
11,175,0.07021,33.468
11,176,0.06911,33.413
11,177,0.06901,33.358
11,178,0.06044,33.075
11,179,0.0683,33.184
11,180,0.0675,33.375
11,181,0.07326,33.51
11,182,0.07363,33.61
11,183,0.06993,33.477
11,184,0.06463,33.17
11,185,0.07009,33.682
11,186,0.07393,33.199
11,187,0.07546,33.683
11,188,0.07322,33.587
11,189,0.0641,32.695
11,190,0.06988,33.4
11,191,0.08124,33.412
11,192,0.07222,33.443
11,193,0.07419,33.362
11,194,0.075,33.754
11,195,0.08169,33.652
11,196,0.08438,33.813
11,197,0.08293,33.505
11,198,0.07625,33.387
11,199,0.07908,33.599
11,200,0.08129,34.033
11,201,0.08345,33.586
11,202,0.08113,33.936
11,203,0.08485,34.02
11,204,0.08038,33.475
11,205,0.08012,33.53
11,206,0.07925,33.65
11,207,0.08536,34.002
11,208,0.07769,33.365
11,209,0.08857,33.846
11,210,0.08615,34.005
11,211,0.08256,33.523
11,212,0.08386,33.296
11,213,0.08842,33.701
11,214,0.08561,33.557
11,215,0.08913,33.663
11,216,0.09075,33.952
11,217,0.08936,33.755
11,218,0.09196,33.883
11,219,0.09722,34.076
11,220,0.09698,34.129
11,221,0.08802,33.685
11,222,0.09381,34.106
11,223,0.10243,34.038
11,224,0.09566,34.136
11,225,0.09594,34.311
11,226,0.09152,34.014
11,227,0.10033,34.316
11,228,0.09866,34.224
11,229,0.09817,33.874
11,230,0.09615,33.699
11,231,0.09895,34.115
11,232,0.10066,34.133
11,233,0.10723,34.144
11,234,0.11245,34.521
11,235,0.10311,34.107
11,236,0.10068,34.089
11,237,0.09689,34.256
11,238,0.09511,33.971
11,239,0.10264,33.999
11,240,0.10578,34.599
11,241,0.10451,34.367
11,242,0.11444,33.949
11,243,0.10821,34.567
11,244,0.1063,34.465
11,245,0.11238,34.356
11,246,0.11364,34.466
11,247,0.11045,34.271
11,248,0.11668,34.505
11,249,0.11753,34.346
11,250,0.1196,34.563
11,251,0.1117,34.246
11,252,0.11541,34.258
11,253,0.11806,34.624
11,254,0.11844,34.556
11,255,0.12218,34.443
11,256,0.12156,34.757
11,257,0.12455,34.764
11,258,0.13006,34.871
11,259,0.11833,34.562
11,260,0.22458,48.498359982246406
11,261,0.1297,34.656
11,262,0.13144,34.834
11,263,0.12338,34.799
11,264,0.029719999999999996,24.61562483710475
11,265,0.13194,35.116
11,266,0.13525,35.1
11,267,0.1327,34.916
11,268,0.1289,34.731
11,269,0.13101,34.577
11,270,0.13454,35.021
11,271,0.23869,43.59792850436406
11,272,0.13976,35.227
11,273,0.14167,35.106
11,274,0.14058,35.26
11,275,0.14897,35.22
11,276,0.14297,34.763
11,277,0.14307,34.656
11,278,0.14416,35.186
11,279,0.14887,35.69
11,280,0.14887,35.135
11,281,0.1559,35.005
11,282,0.14703,35.315
11,283,0.1535,35.299
11,284,0.15187,35.343
11,285,0.15373,35.354
11,286,0.15369,35.302
11,287,0.26780000000000004,43.914836804412204
11,288,0.16057,35.459
11,289,0.1632,35.655
11,290,0.16495,35.659
11,291,0.16463,35.615
11,292,0.16595,35.264
11,293,0.17879,36.073
11,294,0.16583,35.669
11,295,0.16586,35.525
11,296,0.16683,35.637
11,297,0.16796,35.751
11,298,0.17855,35.757
11,299,0.17802,35.734
11,300,0.181,35.842
11,301,0.1837,35.681
11,302,0.17813,35.69
11,303,0.18458,36.175
11,304,0.18653,36.008
11,305,0.17588,35.867
11,306,0.19189,36.771
11,307,0.18873,36.028
11,308,0.19342,36.22
11,309,0.19896,36.24
11,310,0.19461,36.474
11,311,0.1986,36.625
11,312,0.1974,36.617
11,313,0.19429,35.967
11,314,0.20787,36.612
11,315,0.20827,36.64
11,316,0.20642,36.311
11,317,0.20821,36.891
11,318,0.21044,36.807
11,319,0.21474,36.569
11,320,0.21748,36.773
11,321,0.21496,37.197
11,322,0.22036,36.776
11,323,0.22022,36.908
11,324,0.22872,37.108
11,325,0.23284,36.937
11,326,0.22593,36.882
11,327,0.32616,44.52981355722039
11,328,0.22739,37.415
11,329,0.23804,37.399
11,330,0.23259,37.054
11,331,0.23962,37.416
11,332,0.23825,37.432
11,333,0.3446,50.87765931083529
11,334,0.24012,37.103
11,335,0.24652,37.951
11,336,0.24335,37.663
11,337,0.24739,37.444
11,338,0.25607,37.691
11,339,0.25575,37.781
11,340,0.25443,37.883
11,341,0.25927,37.54
11,342,0.25837,37.173
11,343,0.26459,38.203
11,344,0.26266,38.014
11,345,0.27107,37.944
11,346,0.27801,38.203
11,347,0.28245,38.035
11,348,0.27591,38.178
11,349,0.27942,38.434
11,350,0.2958,38.766
11,351,0.28496,38.201
11,352,0.27998,38.538
11,353,0.28806,39.014
11,354,0.29646,38.759
11,355,0.29732,38.792
11,356,0.29576,38.324
11,357,0.29916,38.75
11,358,0.30162,38.554
11,359,0.30409,39.077
11,360,0.31299,39.113
11,361,0.31528,38.906
11,362,0.31272,39.135
11,363,0.31488,39.145
11,364,0.31688,38.84
11,365,0.32794,39.635
11,366,0.32556,39.07
11,367,0.32238,39.667
11,368,0.33481,39.469
11,369,0.3361,39.239
11,370,0.34326,40.189
11,371,0.3409,40.211
11,372,0.34685,40.207
11,373,0.35187,40.053
11,374,0.36138,40.371
11,375,0.35889,39.768
11,376,0.35479,40.152
11,377,0.37015,40.446
11,378,0.36541,39.942
11,379,0.36817,40.401
11,380,0.37145,40.258
11,381,0.37828,40.901
11,382,0.38487,40.823
11,383,0.38656,40.916
11,384,0.38909,40.783
11,385,0.39624,40.988
11,386,0.39233,41.23
11,387,0.39344,41.271
11,388,0.40682,41.088
11,389,0.4088,41.242
11,390,0.41589,41.652
11,391,0.4185,41.705
11,392,0.42023,41.949
11,393,0.42966,41.723
11,394,0.43213,42.021
11,395,0.43201,41.806
11,396,0.44211,42.107
11,397,0.44254,42.401
11,398,0.45593,42.329
11,399,0.44925,42.293
11,400,0.4549,42.486
11,401,0.45698,42.206
11,402,0.47042,42.898
11,403,0.46625,42.765
11,404,0.47982,42.838
11,405,0.47795,42.674
11,406,0.48129,43.154
11,407,0.48201,43.01
11,408,0.49442,43.456
11,409,0.49139,43.342
11,410,0.50311,43.564
11,411,0.51014,43.59
11,412,0.51238,43.527
11,413,0.50934,43.845
11,414,0.52088,43.867
11,415,0.52164,44.143
11,416,0.52503,44.256
11,417,0.53808,44.072
11,418,0.54205,44.988
11,419,0.55162,44.516
11,420,0.55511,44.48
11,421,0.55219,44.682
11,422,0.56537,45.167
11,423,0.57201,45.259
11,424,0.56785,45.051
11,425,0.58384,45.527
11,426,0.58641,45.564
11,427,0.59271,45.253
11,428,0.60192,45.84
11,429,0.60602,45.498
11,430,0.61579,45.957
11,431,0.62533,46.836
11,432,0.61595,46.355
11,433,0.62332,46.237
11,434,0.63113,46.638
11,435,0.64116,46.544
11,436,0.64796,46.903
11,437,0.64531,46.795
11,438,0.6657,47.28
11,439,0.65825,47.348
11,440,0.66848,47.468
11,441,0.67817,48.005
11,442,0.68491,47.582
11,443,0.69052,47.697
11,444,0.79843,55.39490356905892
11,445,0.71121,48.837
11,446,0.71515,48.55
11,447,0.71633,48.603
11,448,0.72696,48.954
11,449,0.73023,48.886
11,450,0.73574,49.072
11,451,0.75212,49.065
11,452,0.75152,49.116
11,453,0.7637,49.382
11,454,0.77755,50.073
11,455,0.78212,49.776
11,456,0.79267,50.471
11,457,0.79262,50.032
11,458,0.80298,50.49
11,459,0.8096,50.598
11,460,0.82229,50.517
11,461,0.8333,51.495
11,462,0.83669,51.346
11,463,0.84853,51.645
11,464,0.85152,51.951
11,465,0.86954,51.952
11,466,0.87147,51.974
11,467,0.88048,52.248
11,468,0.89211,52.656
11,469,0.89633,53.102
11,470,0.90218,53.05
11,471,0.81165,40.193916313391476
11,472,0.93048,53.525
11,473,0.92381,53.283
11,474,0.95167,53.956
11,475,0.95846,54.113
11,476,0.9584,54.388
11,477,0.9732,54.751
11,478,0.98032,54.954
11,479,0.99398,55.298
11,480,0.99758,55.359
11,481,1.00803,55.367
12,0,0.04704,34.769
12,1,0.05116,34.802
12,2,0.04366,34.445
12,3,0.04918,35.126
12,4,0.0524,35.059
12,5,0.04997,35.206
12,6,0.04882,34.971
12,7,0.04628,34.516
12,8,0.04491,34.758
12,9,0.04797,35.209
12,10,0.04813,35.063
12,11,0.04614,34.724
12,12,0.04265,34.564
12,13,0.05016,34.872
12,14,0.05191,34.943
12,15,0.04681,35.229
12,16,0.04793,35.056
12,17,0.04679,34.941
12,18,0.05219,34.954
12,19,0.03915,34.643
12,20,0.05358,35.047
12,21,0.05054,34.533
12,22,0.04596,34.864
12,23,0.05058,35.122
12,24,0.04845,34.915
12,25,0.0492,34.652
12,26,0.0402,34.748
12,27,0.05002,34.744
12,28,0.04295,34.845
12,29,0.04846,34.946
12,30,0.05709,34.587
12,31,0.04693,34.761
12,32,0.05566,34.658
12,33,0.05769,35.055
12,34,0.04967,34.82
12,35,0.04841,35.043
12,36,0.046,34.852
12,37,0.04884,34.69
12,38,0.06084,35.178
12,39,0.05306,35.158
12,40,0.04504,35.113
12,41,0.0408,34.52
12,42,0.04912,34.965
12,43,0.05195,34.874
12,44,0.05115,34.695
12,45,0.04533,34.914
12,46,0.05422,35.272
12,47,0.04841,34.972
12,48,0.05057,35.117
12,49,0.05592,35.033
12,50,0.0506,35.072
12,51,0.05468,34.828
12,52,0.04691,34.744
12,53,0.05842,35.273
12,54,0.04805,34.592
12,55,0.05774,34.802
12,56,0.05481,34.844
12,57,0.05939,34.909
12,58,0.05764,35.064
12,59,0.05422,34.561
12,60,0.04454,34.708
12,61,0.05449,34.736
12,62,0.0493,34.964
12,63,0.15606,45.59738156860266
12,64,0.05708,34.78
12,65,0.0527,35.253
12,66,0.05455,34.987
12,67,0.06366,34.873
12,68,0.05779,35.363
12,69,0.05347,35.111
12,70,0.05101,34.75
12,71,0.05664,35.166
12,72,0.05976,35.385
12,73,0.05518,35.214
12,74,0.05425,35.136
12,75,0.05663,35.095
12,76,0.05767,34.707
12,77,0.05166,34.922
12,78,0.04959,35.024
12,79,0.06001,35.142
12,80,0.05223,35.19
12,81,0.06505,35.212
12,82,0.05914,35.099
12,83,0.05941,35.04
12,84,0.05735,35.202
12,85,0.06707,34.945
12,86,0.05748,34.787
12,87,0.06447,35.053
12,88,0.05253,35.047
12,89,0.06549,35.324
12,90,0.05955,35.149
12,91,0.0646,34.998
12,92,0.05871,34.959
12,93,0.05471,34.9
12,94,0.06403,35.274
12,95,0.06241,35.156
12,96,0.06215,34.961
12,97,0.05905,35.095
12,98,0.06163,35.175
12,99,0.06021,35.005
12,100,0.07363,35.544
12,101,0.0629,35.09
12,102,0.05968,35.044
12,103,0.06291,34.761
12,104,0.05571,34.859
12,105,0.06307,35.093
12,106,0.06842,34.956
12,107,0.05976,35.375
12,108,0.06355,35.328
12,109,0.0715,35.179
12,110,0.06317,35.088
12,111,0.05602,34.931
12,112,0.06764,35.345
12,113,0.06688,35.146
12,114,0.06206,35.373
12,115,0.06298,35.198
12,116,0.06592,35.493
12,117,0.06945,35.015
12,118,0.06111,35.215
12,119,0.06591,35.109
12,120,0.07053,35.335
12,121,0.06699,35.379
12,122,0.06559,35.507
12,123,0.06426,35.297
12,124,0.07347,35.083
12,125,0.06668,35.445
12,126,0.07302,35.315
12,127,0.06578,35.389
12,128,0.07379,35.133
12,129,0.06458,35.218
12,130,0.17226000000000002,49.294210941531546
12,131,0.07281,35.203
12,132,0.06199,35.033
12,133,0.07106,35.253
12,134,0.06654,34.85
12,135,0.06948,35.455
12,136,0.07694,35.669
12,137,0.06902,35.035
12,138,0.07466,35.511
12,139,0.07466,34.981
12,140,0.06998,35.28
12,141,0.07579,35.561
12,142,0.07482,35.453
12,143,0.07499,35.528
12,144,0.07631,35.432
12,145,0.0744,35.395
12,146,0.07783,35.504
12,147,0.07784,35.719
12,148,0.07781,35.32
12,149,0.08072,35.238
12,150,0.0733,35.422
12,151,0.08014,35.25
12,152,0.07699,35.312
12,153,0.07704,35.622
12,154,0.08227,35.54
12,155,0.07773,35.178
12,156,0.08607,35.742
12,157,0.07804,35.599
12,158,0.08108,35.461
12,159,0.08359,35.423
12,160,0.08097,35.54
12,161,0.08086,35.648
12,162,0.09084,35.572
12,163,0.07722,35.037
12,164,0.0838,35.443
12,165,0.08577,35.643
12,166,0.07906,35.113
12,167,0.0872,35.674
12,168,0.08486,35.266
12,169,0.089,35.939
12,170,0.08879,35.511
12,171,0.08843,35.399
12,172,0.09306,35.786
12,173,0.08234,35.485
12,174,0.09186,35.678
12,175,0.0895,35.45
12,176,0.09347,35.649
12,177,0.0832,35.489
12,178,0.09637,35.762
12,179,0.10002,36.001
12,180,0.09506,35.786
12,181,0.09408,35.738
12,182,0.09379,35.891
12,183,0.09192,35.531
12,184,0.09184,36.153
12,185,0.09913,35.958
12,186,0.09346,35.903
12,187,0.09792,35.914
12,188,0.09518,35.846
12,189,0.0981,35.722
12,190,0.10345,35.68
12,191,0.1035,36.125
12,192,0.09846,35.719
12,193,0.10183,36.01
12,194,0.10286,36.062
12,195,0.11129,36.05
12,196,0.09815,36.042
12,197,0.11253,36.256
12,198,0.10224,35.937
12,199,0.10292,36.105
12,200,0.1028,35.914
12,201,0.105,36.046
12,202,0.10839,36.126
12,203,0.11079,35.944
12,204,0.11406,36.2
12,205,0.10846,36.541
12,206,0.11519,36.203
12,207,0.11983,36.699
12,208,0.11448,36.288
12,209,0.11202,36.138
12,210,0.11609,36.29
12,211,0.11914,36.429
12,212,0.1197,36.086
12,213,0.11595,36.14
12,214,0.11954,36.535
12,215,0.11699,36.2
12,216,0.12644,36.41
12,217,0.12547,36.421
12,218,0.12566,36.408
12,219,0.12833,36.2
12,220,0.12524,36.504
12,221,0.12988,36.84
12,222,0.12724,36.782
12,223,0.12724,36.752
12,224,0.13423,36.45
12,225,0.23329,42.32359397439872
12,226,0.13568,36.619
12,227,0.13308,36.883
12,228,0.13505,36.816
12,229,0.1357,36.997
12,230,0.13506,36.528
12,231,0.14506,36.771
12,232,0.14656,37.07
12,233,0.14075,36.407
12,234,0.14252,36.827
12,235,0.14851,37.25
12,236,0.14236,36.964
12,237,0.14944,37.167
12,238,0.14966,36.568
12,239,0.14835,36.698
12,240,0.14948,37.149
12,241,0.15285,37.253
12,242,0.15435,36.795
12,243,0.14427,36.873
12,244,0.15488,36.871
12,245,0.15034,36.824
12,246,0.15779,37.26
12,247,0.16076,37.511
12,248,0.15732,37.293
12,249,0.16312,37.378
12,250,0.16268,37.444
12,251,0.16712,37.187
12,252,0.16742,37.281
12,253,0.17097,37.167
12,254,0.17047,37.472
12,255,0.1723,37.701
12,256,0.17687,37.526
12,257,0.17627,37.574
12,258,0.17866,37.199
12,259,0.1775,37.244
12,260,0.18551,37.696
12,261,0.18133,37.8
12,262,0.18552,37.483
12,263,0.1853,37.637
12,264,0.18037,37.462
12,265,0.18841,37.746
12,266,0.18503,37.928
12,267,0.19238,37.86
12,268,0.19625,37.776
12,269,0.19836,37.904
12,270,0.19485,38.019
12,271,0.20633,38.29
12,272,0.20601,38.034
12,273,0.1979,38.266
12,274,0.21451,38.625
12,275,0.20697,37.927
12,276,0.2061,37.803
12,277,0.21201,38.585
12,278,0.21397,38.366
12,279,0.22216,38.396
12,280,0.22695,38.976
12,281,0.22047,38.326
12,282,0.22598,38.487
12,283,0.2208,38.705
12,284,0.23255,38.726
12,285,0.22492,38.289
12,286,0.23271,38.598
12,287,0.23326,38.914
12,288,0.23993,39.125
12,289,0.23544,38.687
12,290,0.24486,39.043
12,291,0.25042,39.153
12,292,0.25417,39.256
12,293,0.25355,39.07
12,294,0.25191,39.283
12,295,0.26088,39.435
12,296,0.25671,39.477
12,297,0.25093,38.796
12,298,0.2651,39.38
12,299,0.26751,39.441
12,300,0.27011,39.319
12,301,0.27289,39.739
12,302,0.2783,40.057
12,303,0.27724,39.687
12,304,0.27306,39.438
12,305,0.28129,39.927
12,306,0.28257,39.903
12,307,0.288,39.822
12,308,0.29203,39.864
12,309,0.29238,39.608
12,310,0.2962,39.934
12,311,0.29827,40.156
12,312,0.30615,40.284
12,313,0.31071,40.449
12,314,0.3088,40.201
12,315,0.31453,40.529
12,316,0.3222,40.813
12,317,0.31782,40.462
12,318,0.32609,40.87
12,319,0.33062,40.738
12,320,0.32535,40.441
12,321,0.33501,40.912
12,322,0.33311,40.812
12,323,0.34366,40.794
12,324,0.34923,41.066
12,325,0.35357,41.126
12,326,0.3482,41.028
12,327,0.35574,41.2
12,328,0.25910999999999995,34.7720524100857
12,329,0.3632,41.421
12,330,0.36101,41.467
12,331,0.37149,41.93
12,332,0.37214,41.26
12,333,0.38248,41.908
12,334,0.38012,41.483
12,335,0.39451,42.374
12,336,0.38267,41.751
12,337,0.40358,42.186
12,338,0.39932,42.135
12,339,0.40122,41.891
12,340,0.41438,42.139
12,341,0.41568,42.712
12,342,0.41347,42.304
12,343,0.42876,42.916
12,344,0.42613,42.994
12,345,0.43817,43.06
12,346,0.43455,42.848
12,347,0.44417,43.094
12,348,0.4517,42.984
12,349,0.44696,43.227
12,350,0.45602,43.255
12,351,0.45602,43.385
12,352,0.46805,43.764
12,353,0.47377,43.727
12,354,0.48351,43.695
12,355,0.58631,51.800446951296614
12,356,0.48624,43.772
12,357,0.49822,44.253
12,358,0.5006,44.094
12,359,0.50509,44.257
12,360,0.51352,44.388
12,361,0.52308,44.452
12,362,0.52038,45.066
12,363,0.52778,44.622
12,364,0.53638,44.971
12,365,0.53822,44.885
12,366,0.55877,45.485
12,367,0.54621,45.571
12,368,0.56264,45.463
12,369,0.56282,45.755
12,370,0.57201,45.428
12,371,0.58666,46.034
12,372,0.5921,46.49
12,373,0.58879,46.372
12,374,0.59695,45.963
12,375,0.6047,46.578
12,376,0.61148,46.579
12,377,0.62492,46.944
12,378,0.62407,47.045
12,379,0.63542,46.638
12,380,0.64362,47.393
12,381,0.64935,47.613
12,382,0.65404,47.6
12,383,0.658,47.698
12,384,0.67972,47.873
12,385,0.6766,47.864
12,386,0.68799,48.032
12,387,0.69708,48.605
12,388,0.70555,48.26
12,389,0.71551,49.01
12,390,0.72307,49.055
12,391,0.72895,49.31
12,392,0.74418,49.233
12,393,0.74932,49.514
12,394,0.75312,49.303
12,395,0.76123,49.581
12,396,0.76936,49.732
12,397,0.77837,50.059
12,398,0.78961,50.053
12,399,0.79261,50.511
12,400,0.80449,50.903
12,401,0.81797,51.092
12,402,0.83223,51.208
12,403,0.83391,51.479
12,404,0.848,51.563
12,405,0.86139,51.839
12,406,0.86594,51.981
12,407,0.87218,52.123
12,408,0.89174,52.607
12,409,0.89663,52.588
